conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,89E+18;Mon Feb 17 16:47:58 +0000 2025;2;Indonesia dulu dimata gua kecil dan sekarang kecewa berat . . . #IndonesiaGelap2025 #IndonesiaGelap #DaruratPendidikan #daruratindonesia #EfisiensiUntukBangsa #EfisiensiAnggaran #fakepromise #fake #uso #liar #KaburAjaDulu #KaburDuluAja #kaburdulu #kaburaja #KaburSajaDulu https://t.co/fs4tVk5541;1,89E+18;https://pbs.twimg.com/media/GkAQiweaAAEFAQK.jpg;;in;DKI Jakarta, Indonesia;0;0;1;https://x.com/hilhinana19_/status/1891530035393085499;1,82E+18;hilhinana19_
1,89E+18;Mon Feb 17 16:04:24 +0000 2025;0;Kalo baca full paparan #EfisiensiAnggaran nya beasiswa itu masuk kategori bantuan sosial yang harusnya itu dikecualikan dari efisiensi. Kata siapa? Kata inpres-nya https://t.co/5v0blGQtOU;1,89E+18;https://pbs.twimg.com/media/GkAGkfhbgAAPx9H.jpg;mzuchairr;in;Jepang;0;1;0;https://x.com/mzuchairr/status/1891519071587336357;1,89E+18;mzuchairr
1,89E+18;Mon Feb 17 15:59:42 +0000 2025;0;Penasaran berapa persen mahasiswa yang punya PDF Inpres 1 tahun 2025 di hp/laptopnya? Atau semua nelen bulat-bulat tweet si kawan ini? #IndonesiaGelap #EfisiensiAnggaran https://t.co/J6tAlY08A4;1,89E+18;https://pbs.twimg.com/media/GkAFftJagAARQdU.jpg;;in;Jepang;0;1;0;https://x.com/mzuchairr/status/1891517890454487293;1,89E+18;mzuchairr
1,89E+18;Mon Feb 17 15:46:13 +0000 2025;0;#EfisiensiAnggaran kunci 15 proyek besar kita. Optimalkan dana biar bisa mandiri tanpa investasi asing #EkonomiBangsaKuat;1,89E+18;;;in;;0;0;0;https://x.com/alvaro_argi492/status/1891514498327982433;1,68E+18;alvaro_argi492
1,89E+18;Mon Feb 17 15:30:51 +0000 2025;0;Kabinet prabowo #EfisiensiAnggaran #patwal RI 36;1,89E+18;;;in;Jakarta Capital Region, Indonesia;0;0;0;https://x.com/Zaindamai/status/1891510631020257390;2857645520;Zaindamai
1,89E+18;Mon Feb 17 14:08:04 +0000 2025;1;https://t.co/PXxWuCk5P7 Efisiensi Anggaran Berdampak Pada Kegiatan Pemkot Tasikmalaya #EfisiensiAnggaran;1,89E+18;;;in;Tasikmalaya, Jawa Barat;0;0;1;https://x.com/OnNewsOne/status/1891489797044052103;1,88E+18;OnNewsOne
1,89E+18;Mon Feb 17 13:40:00 +0000 2025;0;Efisiensi adalah penghematan #EfisiensiAnggaran #CegahPemborosan https://t.co/4F7Ol3rVHM;1,89E+18;https://pbs.twimg.com/media/Gj_lhG2a4AAupON.jpg;;in;;0;0;0;https://x.com/arkan_aksawa/status/1891482732619767863;1,71E+18;arkan_aksawa
1,89E+18;Mon Feb 17 13:39:43 +0000 2025;0;Penghematan anggaran mencegah pemborosan anggaran #EfisiensiAnggaran #CegahPemborosan https://t.co/SDFwbJrGMP;1,89E+18;https://pbs.twimg.com/media/Gj_ldC1bwAAo14e.jpg;;in;;0;0;0;https://x.com/arkan_aksawa/status/1891482663065653707;1,71E+18;arkan_aksawa
1,89E+18;Mon Feb 17 13:36:53 +0000 2025;1;Ketika pencuri dan perampok merasa terusik tidak bisa mencuri dan merampok lagi maka mereka menggerakkan orang-orang dungu untuk turun ke jalan. #EfisiensiAnggaran jelas sekali menutup celah para perampok berdalih pengadaan. #IndonesiaTerang tanpa perampok anggaran.;1,89E+18;;;in;Indonesia;0;0;0;https://x.com/AdamPeople07/status/1891481949174145417;9,85E+17;AdamPeople07
1,89E+18;Mon Feb 17 12:42:55 +0000 2025;0;depan DPRD kalsel #IndonesiaGelap #EfisiensiAnggaran https://t.co/WbFpdPfqUW;1,89E+18;https://pbs.twimg.com/media/Gj_Yc4zawAAuHNq.jpg;;in;luar rumah ;0;0;0;https://x.com/jangkryy/status/1891468370337210393;1,50E+18;jangkryy
1,89E+18;Mon Feb 17 12:33:35 +0000 2025;0;Imbas Efisiensi Anggaran Pemkab Tana Tidung Terpangkas Rp 83 Milliar Bupati: Kita Tetap Optimis #PemkabTanaTidung #EfisiensiAnggaran #Anggaran #PemerintahPusat #BupatiTanaTidung #IbrahimAli #TanaTidung #KalimantanUtara #Kaltara https://t.co/jsd6kabcAy via @tribunnews;1,89E+18;;;in;Tanjung Selor;0;0;0;https://x.com/KaltaraTribun/status/1891466018259632442;1,69E+18;KaltaraTribun
1,89E+18;Mon Feb 17 12:24:59 +0000 2025;3;BEM UNS Gelar Aksi di Boulevard Desak Evaluasi Efisiensi Anggaran Pemerintah yang Dinilai Tidak Pro Rakyat #bemuns #uns #evaluasi #efisiensianggaran #anggaranpemerintah https://t.co/YHy0PVmjHG;1,89E+18;;;in;Surakarta, Jawa Tengah;0;0;2;https://x.com/RADARSOLO_/status/1891463856850973151;8,92E+17;RADARSOLO_
1,89E+18;Mon Feb 17 12:00:46 +0000 2025;0;Kalau macam ni saya prediksi OMON hanya satu periode #OmonOmon #EfisiensiAnggaran #gas #daruratindonesia #2029 #pilpres2029 #IndonesiaGelap #PrabowoSudahGagal #IndonesiaCemas;1,89E+18;;;in;;0;0;0;https://x.com/Ippobatang/status/1891457761264767413;1,89E+18;Ippobatang
1,89E+18;Mon Feb 17 11:44:23 +0000 2025;2;Demo Indonesia Gelap Ribuan Mahasiswa Gelar Aksi Besar-besaran Depan Istana Negara #indonesiagelap #aksidemo #mahasiswa #bemSI #ui #uninersitasindonesia #demomahasiswa #mahasiswademo #polisi #partaicoklat #demo #istananegara #PrabowoSubianto #gibran #jokowi #efisiensianggaran https://t.co/OinUTgb4gw;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1891453114697609216/pu/img/w3GoP49aEvjpZlTb.jpg;;in;DKI Jakarta;0;0;1;https://x.com/kontekscoid/status/1891453639459287182;1,57E+18;kontekscoid
1,89E+18;Mon Feb 17 11:25:19 +0000 2025;1;Komisi II @DPR_RI berharap pegawai kementerian/lembaga tidak mengeluh imbas anggaran yang dikurangi. #PDIPerjuangan #Komisi2DPRRI #EfisiensiAnggaran https://t.co/FhewWcZhoe;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1891448731792515073/pu/img/RD8llo7eE9YBChWW.jpg;;in;Solo-Jakarta PP;0;1;0;https://x.com/ariabima99/status/1891448838734671983;168052875;ariabima99
1,89E+18;Mon Feb 17 11:02:49 +0000 2025;0;Efisiensi PKS Nilai Anggaran Pendidikan dan Kesehatan Ditambah https://t.co/KwTqWR7bua #pks #anggaranpendidikan #MardaniAliSera #EfisiensiAnggaran #AnggaranKesehatan;1,89E+18;;;in;Jakarta;0;0;0;https://x.com/gemaposID/status/1891443176486949203;1,18E+18;gemaposID
1,89E+18;Mon Feb 17 10:12:51 +0000 2025;0;Efisiensi Anggaran dilakukan sangat ketat hingga ada info PHK Honorer yg diklasifikasikan tidak berdampak bagaimana dgn yg Kontrak? Melihat Wapres masih² bagi hadiah timbul pertanyaan baru apakah Dana hadiah itu tidak kena #EfisiensiAnggaran? Sementara Kary Kontrak dirumahkan. https://t.co/Tzvoxlw3oU;1,89E+18;https://pbs.twimg.com/media/Gj-2GnkbsAEdk0R.jpg;Dogelkarya76_82;in;;0;0;0;https://x.com/Dogelkarya76_82/status/1891430602626232350;1,69E+18;Dogelkarya76_82
1,89E+18;Mon Feb 17 09:50:42 +0000 2025;2;Saat ini pemerintah sedang gencar melakukan efisiensi anggaran. Presiden Prabowo menyampaikan bahwa kebijakan efisiensi anggaran akan terus berlanjut hingga mencapai tiga putaran dengan total target penghematan Rp750 triliun. #EfisiensiAnggaran #PresidenPrabowo #HematAnggaran https://t.co/dfU4T0WfTT;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1891415970549547008/pu/img/52FRd51OjK9hslj3.jpg;;in;;0;1;0;https://x.com/Metro_TV/status/1891425030040653931;57261519;Metro_TV
1,89E+18;Mon Feb 17 09:47:32 +0000 2025;0;Pengaruhnya akan segera terlihat #EfisiensiAnggaran https://t.co/wEXUdt7Ztr;1,89E+18;https://pbs.twimg.com/media/Gj-wTrqaEAAfZB6.jpg;;in;;0;0;0;https://x.com/maucaritemendiX/status/1891424233533673562;1,87E+18;maucaritemendiX
1,89E+18;Mon Feb 17 09:07:07 +0000 2025;0;Dedi Mulyadi Upayakan Efisiensi hingga Rp6 Triliun Lalu Anggarannya Bakal Dipakai Buat Apa? #EfisiensiAnggaran https://t.co/JogPeUuKNK;1,89E+18;;;in;Bogor, Jawa Barat;0;0;0;https://x.com/AyoBogorCom/status/1891414060136087593;8,04E+17;AyoBogorCom
1,89E+18;Mon Feb 17 08:06:30 +0000 2025;0;cc: yang mulia presiden @prabowo #EfisiensiAnggaran;1,89E+18;;;in;jakarta selatan;0;0;0;https://x.com/cinggaro/status/1891398804169011638;631705596;cinggaro
1,89E+18;Mon Feb 17 07:26:39 +0000 2025;1;Presiden Amerika Serikat Donald Trump telah melarang Departemen Keuangan AS untuk mencetak uang baru. ~N #EfisiensiAnggaran #DonaldTrump #AS https://t.co/hnHcpo0Mwx;1,89E+18;;;in;Jakarta;0;0;0;https://x.com/kompascom/status/1891388779333628126;23343960;kompascom
1,89E+18;Mon Feb 17 07:21:08 +0000 2025;1;Donald Trumph melakukan Pensiun Dini bagi Pegawai Federal sebagai langkah efisiensi anggaran. Apakah ini nanti terjadi juga di Indonesia dengan pegawai ASN nya? #EfisiensiAnggaran;1,89E+18;;;in;;0;0;0;https://x.com/NabielYudh28168/status/1891387388078825525;1,74E+18;NabielYudh28168
1,89E+18;Mon Feb 17 06:37:12 +0000 2025;0;Diharapkan dengan efisiensi ini tidak mengurangi hasil kinerja sesuai yang telah direncanakan dan operasional tetap berjalan dengan optimal. #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;DJPB_SITUBONDO;in;Situbondo, Indonesia;0;0;0;https://x.com/DJPB_SITUBONDO/status/1891376333663420845;7,70E+17;DJPB_SITUBONDO
1,89E+18;Mon Feb 17 06:33:30 +0000 2025;0;kinerja pelayanan publik ya #SahabatBahari #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;bpsplpontianak;in;Pontianak, Kalimantan Barat;0;0;0;https://x.com/bpsplpontianak/status/1891375403706552470;2928222438;bpsplpontianak
1,89E+18;Mon Feb 17 06:30:31 +0000 2025;0;pada kinerja pelayanan publik ya #SahabatBahari #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;BPKIL_SERANG;in;Serang, Indonesia;0;0;0;https://x.com/BPKIL_SERANG/status/1891374652515110920;7,92E+17;BPKIL_SERANG
1,89E+18;Mon Feb 17 06:08:40 +0000 2025;0;berpengaruh pada kinerja pelayanan publik ya #SahabatBahari (4/4) #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;DJPB_TATELU;in;Tatelu;0;0;0;https://x.com/DJPB_TATELU/status/1891369151089840223;7,42E+17;DJPB_TATELU
1,89E+18;Mon Feb 17 05:39:34 +0000 2025;4;Efisiensi anggaran sebaiknya kementerian dan lembaga kurangi pengangkatan staf khusus menteri atau kepala lembaga. #PDIPerjuangan #Komisi2DPRRI #EfisiensiAnggaran https://t.co/8GS4Hz6tna;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1891361801914507264/pu/img/HxV28yLstHYZNIdZ.jpg;;in;Solo-Jakarta PP;0;4;0;https://x.com/ariabima99/status/1891361830125412788;168052875;ariabima99
1,89E+18;Mon Feb 17 04:55:38 +0000 2025;0;Seperti KIP LPDP hingga UKT perguruan tinggi tidak akan mengalami pemotongan atau pengurangan anggaran imbas kebijakan efisiensi. #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;ppn_pemangkat;in;Kalimantan Barat, Indonesia;0;1;0;https://x.com/ppn_pemangkat/status/1891350772916400293;7,22E+17;ppn_pemangkat
1,89E+18;Mon Feb 17 04:55:11 +0000 2025;2;Efisiensi anggaran pendidikan harus dilakukan dengan hati-hati agar tidak mengorbankan kualitas pendidikan tinggi di Indonesia. Lihat selengkapnya https://t.co/15YwHQ0Bfk #Pendidikan #EfisiensiAnggaran #IndonesiaMaju #FEBUGM #SekolahBisnis;1,89E+18;;;in;Yogyakarta, Indonesia;0;1;0;https://x.com/feb_ugm/status/1891350661284991324;2829214908;feb_ugm
1,89E+18;Mon Feb 17 04:35:00 +0000 2025;1;Menguliti krisis integritas penegak hukum hingga tokoh agama. Tonton #KeepinTouch bersama Prof. @Rhenald_Kasali hanya di https://t.co/PhXiZ5VCT1. #EepSaefullohFatah #IKN #Jokowi #Prabowo #EfisiensiAnggaran #MakanBergiziGratis https://t.co/QxdqtLMM8x;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1890589024877936640/pu/img/SEhzJoYH3L8HwWpa.jpg;;in;;0;0;0;https://x.com/k_eeptalking/status/1891345579696930850;1,86E+18;k_eeptalking
1,89E+18;Mon Feb 17 04:02:49 +0000 2025;4;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/Rigmcl0k3l;1,89E+18;https://pbs.twimg.com/media/Gj9haGrbIAEKuBQ.jpg;;in;Maluku, Indonesia;0;0;0;https://x.com/BKIPMAmbon/status/1891337479250469031;7,28E+17;BKIPMAmbon
1,89E+18;Mon Feb 17 03:21:20 +0000 2025;3;Imbas pemangkasan anggaran yang ditetapkan oleh pemerintah potensi kerugian industri perhotelan diperkirakan mencapai Rp 24.807 triliun. ~SA #PHRI #EfisiensiAnggaran https://t.co/8io1kJPHKH;1,89E+18;;;in;Jakarta;0;2;0;https://x.com/kompascom/status/1891327040818745421;23343960;kompascom
1,89E+18;Mon Feb 17 03:08:43 +0000 2025;0;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga (cont.) #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/VPJwcjo0UW;1,89E+18;https://pbs.twimg.com/media/Gj9VBEIbsAACkbf.jpg;;in;Gedung Mina Bahari 3, Jakarta;0;1;0;https://x.com/bppsdm_puslatkp/status/1891323865692787060;3010699135;bppsdm_puslatkp
1,89E+18;Mon Feb 17 03:01:10 +0000 2025;3;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga serta biaya kuliah mahasiswa dan sejumlah beasiswa lainnya. #PanganBiru #ppscmanteep #EfisiensiAnggaran https://t.co/nXE2aiZvoN;1,89E+18;https://pbs.twimg.com/media/Gj9TL9Sb0AERsuT.jpg;;in;Cilacap, Jawa Tengah;0;0;2;https://x.com/ppscilacap/status/1891321967254331902;7,17E+17;ppscilacap
1,89E+18;Mon Feb 17 02:55:15 +0000 2025;1;Efisiensi anggaran yang dilakukan oleh pemerintahan Prabowo-Gibran nampaknya berefek panjang hingga kepada nasib dan pembangunan IKN. Gimana nasib IKN ke depan menurut kalian? #IKNMangkrak #EfisiensiAnggaran #PrabowoGibran #TheIndonesianInstitute https://t.co/nnTHBF8spY;1,89E+18;;;in;Jl. HOS. Cokroaminoto No 92, M;0;0;1;https://x.com/the_indonesian/status/1891320476451959263;202579029;the_indonesian
1,89E+18;Mon Feb 17 02:51:52 +0000 2025;0;seperti KIP LPDP hingga UKT perguruan tinggi tidak akan mengalami pemotongan atau pengurangan anggaran imbas kebijakan efisiensi. #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran @kkpgoid @saktitrenggono @in_radiarta;1,89E+18;;bppsdm_pusdikkp;in;Ged. Minabahahari II Lt. 5;0;1;0;https://x.com/bppsdm_pusdikkp/status/1891319626790822270;1,61E+18;bppsdm_pusdikkp
1,89E+18;Mon Feb 17 02:51:09 +0000 2025;0;#SobatBahari Pemerintah memastikan efisiensi anggaran tdk akan berdampak pd Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian &amp;;;;;;;;;;;
1,89E+18;Mon Feb 17 02:49:50 +0000 2025;0;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/2iONg88baX;1,89E+18;https://pbs.twimg.com/media/Gj9QtBTaUAAatSu.jpg;;in;Tanjung Balai, Sumatera Utara;0;1;0;https://x.com/BPPMHKP_TjBalai/status/1891319114355859952;7,61E+17;BPPMHKP_TjBalai
1,89E+18;Mon Feb 17 02:48:56 +0000 2025;0;Anggaran efisien manfaat maksimal! Fokus ke yang penting: makan bergizi gratis pendidikan &amp;;;;;;;;;;;
1,89E+18;Mon Feb 17 02:47:59 +0000 2025;0;Pemerintah akan terus melakukan penelitian lebih lanjut terkait kebijakan efisiensi anggaran pada setiap kementerian dan lembaga terdampak. #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;ditjenpsdkp;in;Gambir, Indonesia;0;1;0;https://x.com/ditjenpsdkp/status/1891318649484435654;1895727373;ditjenpsdkp
1,89E+18;Mon Feb 17 02:42:02 +0000 2025;0;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan Kementerian dan Lembaga. Lanjut Link https://t.co/Q6qtwet5Xg #PanganBiru #2025KKPRiseTogether #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/XMJBkUWWk7;1,89E+18;https://pbs.twimg.com/media/Gj9O65wboAExomS.jpg;;in;Bima;0;0;0;https://x.com/bppmhkp_bima/status/1891317150201110923;7,27E+17;bppmhkp_bima
1,89E+18;Mon Feb 17 02:40:35 +0000 2025;0;Gelombang ketidakpastian ekonomi global trs bergejolak memaksa byk negara u/ambil langkah efisiensi anggaran. Tak terkecuali Indonesia AS dan Vietnam. https://t.co/E1Ya1mtfU5 #EfisiensiAnggaran;1,89E+18;;;in;Indonesia Raya;0;0;0;https://x.com/suarakitanews/status/1891316787976798490;1,86E+18;suarakitanews
1,89E+18;Mon Feb 17 02:39:28 +0000 2025;0;Efisiensi anggaran = lebih banyak manfaat untuk rakyat! Dari makan bergizi gratis hingga infrastruktur pendidikan setiap rupiah harus tepat sasaran! #EfisiensiAnggaran #ProgramPrabowo #SmartSpending #IndonesiaMaju #Viral #FYP #Trending @kumparan @CNNIndonesia https://t.co/XMlGo8ZYie;1,89E+18;https://pbs.twimg.com/media/Gj9OVFraYAAiHxh.jpg;;in;;0;0;0;https://x.com/AgungLa03498428/status/1891316507122016486;1,83E+18;AgungLa03498428
1,89E+18;Mon Feb 17 02:39:05 +0000 2025;0;Sejak awal masa jabatannya Presiden Prabowo Subianto telah menginstruksikan efisiensi anggaran di berbagai kementerian dan lembaga. Tujuannya adalah untuk memuluskan program prioritasnya seperti Makan Bergizi Gratis. https://t.co/G6x5f1dNho #EfisiensiAnggaran;1,89E+18;;;in;Indonesia Raya;0;0;0;https://x.com/suarakitanews/status/1891316408908197930;1,86E+18;suarakitanews
1,89E+18;Mon Feb 17 02:38:50 +0000 2025;0;Efisiensi anggaran = lebih banyak manfaat untuk rakyat! Dari makan bergizi gratis hingga infrastruktur pendidikan setiap rupiah harus tepat sasaran! #EfisiensiAnggaran #ProgramPrabowo #SmartSpending #IndonesiaMaju #Viral #FYP #Trending @NarasiNewsroom @kompascom https://t.co/RDFLetoSuj;1,89E+18;https://pbs.twimg.com/media/Gj9OLgHaIAAYlk7.jpg;;in;;0;0;0;https://x.com/OggyZilly43173/status/1891316344424902770;1,83E+18;OggyZilly43173
1,89E+18;Mon Feb 17 02:31:40 +0000 2025;1;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/37fJ4imIFz;1,89E+18;https://pbs.twimg.com/media/Gj9MjQUbcAAaM1R.jpg;;in;Cirebon, Jawa Barat;0;0;0;https://x.com/BKIPM_Cirebon/status/1891314543474749522;7,64E+17;BKIPM_Cirebon
1,89E+18;Mon Feb 17 02:22:37 +0000 2025;0;Pemerintah terus melakukan penelitian lanjut terkait kebijakan #efisiensianggaran pada setiap K/L terdampak. Hal ini agar pemangkasan anggaran yang dilakukan tidak berpengaruh pada kinerja pelayanan publik ya #PanganBiru #2025KKPRiseTogether #SaktiWahyuTrenggono;1,89E+18;;poltekkpsda;in;Sidoarjo, Indonesia;0;0;0;https://x.com/poltekkpsda/status/1891312263258099998;4909548049;poltekkpsda
1,89E+18;Mon Feb 17 02:18:09 +0000 2025;0;Kalian yg saat ini sbg pejabat adalah produk orde baru. Kenapa panik ? @setkabgoid #EfisiensiAnggaran https://t.co/V3yQ2PoEYr;1,89E+18;https://pbs.twimg.com/media/Gj9JcrQaQAAI8QB.jpg;;in;;0;0;0;https://x.com/aselisnack/status/1891311141864833160;7,05E+17;aselisnack
1,89E+18;Mon Feb 17 02:16:39 +0000 2025;1;#SobatBahari Pemerintah memastikan efisiensi anggaran tdk akan berdampak pada PHK tenaga honorer di lingkungan kementerian &amp;;;;;;;;;;;
1,89E+18;Mon Feb 17 02:15:14 +0000 2025;3;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga (APBD) Tahun Anggaran 2025 #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/b7soNdKxR1;1,89E+18;https://pbs.twimg.com/media/Gj9Iyq1bMAA9uYK.jpg;;in;Pekan Baru, Riau;0;0;0;https://x.com/bppmhkpekanbaru/status/1891310406531960880;1,07E+18;bppmhkpekanbaru
1,89E+18;Mon Feb 17 02:13:01 +0000 2025;0;Pemerintah akan terus melakukan penelitian lebih lanjut terkait kebijakan efisiensi anggaran pada setiap kementerian dan lembaga terdampak. #SahabatBahari #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;bppmhkp_aceh;in;Nangro Aceh Darussalam, Indone;0;1;0;https://x.com/bppmhkp_aceh/status/1891309848240791634;1,57E+18;bppmhkp_aceh
1,89E+18;Mon Feb 17 02:12:57 +0000 2025;0;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/62kDlEVWJE;1,89E+18;https://pbs.twimg.com/media/Gj9IQyOawAAVMGw.jpg;;in;Nangro Aceh Darussalam, Indone;0;1;0;https://x.com/bppmhkp_aceh/status/1891309831413207370;1,57E+18;bppmhkp_aceh
1,89E+18;Mon Feb 17 02:09:18 +0000 2025;1;#PanganBiru #2025KKPRise Together #Ekonomi BiruUntukIndonesia Emas #SaktiWahyuTrenggono #EfisiensiAnggaran;1,89E+18;;bppmhkp_plg;in;Jl Akses Bandara Int SMB II;0;0;0;https://x.com/bppmhkp_plg/status/1891308911765922257;7,24E+17;bppmhkp_plg
1,89E+18;Mon Feb 17 02:09:15 +0000 2025;0;#PanganBiru #2025KKPRise Together #Ekonomi BiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/pDxW0bRPmN;1,89E+18;https://pbs.twimg.com/media/Gj9HCzVbUAAOXmo.jpg;;in;Jl Akses Bandara Int SMB II;0;1;0;https://x.com/bppmhkp_plg/status/1891308902282559819;7,24E+17;bppmhkp_plg
1,89E+18;Mon Feb 17 02:07:17 +0000 2025;1;Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga #SahabatBahari #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/PGvC19eE4n;1,89E+18;https://pbs.twimg.com/media/Gj9G1qtbYAAgEDc.jpg;;in;;0;0;0;https://x.com/PKPjembrana/status/1891308405257638205;9,24E+17;PKPjembrana
1,89E+18;Mon Feb 17 02:05:44 +0000 2025;4;Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga #SahabatBahari #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/8vz1UpMnqe;1,89E+18;https://pbs.twimg.com/media/Gj9GnOLacAALAit.jpg;;in;Jembrana, Bali;0;0;0;https://x.com/PPNPengambengan/status/1891308017112457416;8,20E+17;PPNPengambengan
1,89E+18;Mon Feb 17 02:02:42 +0000 2025;0;#SahabatBahari Pemerintah memastikan efisiensi anggaran tidak akan berdampak pada Pemutusan Hubungan Kerja (PHK) tenaga honorer di lingkungan kementerian dan lembaga #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #EfisiensiAnggaran https://t.co/SEUquhMpWd;1,89E+18;https://pbs.twimg.com/media/Gj9FvJKbUAA_Jzg.jpg;;in;Indonesia;0;0;0;https://x.com/BPPMHKPEntikong/status/1891307251769434342;7,96E+17;BPPMHKPEntikong
